날짜,댓글,조회수,좋아요,싫어요
2021-02-18 03:15,내일도엄청간다.,354,10,2
2021-02-18 01:15,하락장에 강세를 보이네,652,10,4
2021-02-18 00:00,삼성생명 홍콩미국에 상장해라!ㄷ,195,2,0
2021-02-17 23:54,● 재용아 대가리 속  잡스런 꼼수ㆍ희망...,225,15,1
2021-02-17 22:58,매수해도 걱정없는  마지마   남은 대형...,682,8,5
2021-02-17 22:57,대한민국 최고이고,303,20,0
2021-02-17 22:32,주가조작의심된다 조사해라~~,272,18,1
2021-02-17 22:32,야.. 왜캐 다들 조회수가 많냐?,189,0,5
2021-02-17 22:24,지금구간에서 마이너스구간은 풀신용  몰빵...,306,1,6
2021-02-17 21:52,삼생 이부진 누님께 갈 수 있을까요?,247,1,5
2021-02-17 22:08,답글:[105000원] ...도달하기 전에.....,199,3,3
2021-02-17 17:56,오늘 내가 가입한  보험사들 전부  떴다,456,2,1
2021-02-17 16:49,삼성그룹 주주 단톡방입니다,428,1,6
2021-02-17 16:37,연기금이 오늘의 히로우구만!,959,5,1
2021-02-17 15:35,"평단가 76,000",1167,3,0
2021-02-17 15:13,은행에서 금리 2.0 >2.5프로로 올린...,636,7,1
2021-02-17 15:00,은행 보험주들 외인 기관 매수중,611,0,2
2021-02-17 14:59,무슨일이고?,332,0,3
2021-02-17 14:57,전망,670,1,7
2021-02-17 15:23,답글:전망,187,2,1
2021-02-17 14:40,주식은 오를때 사는거,790,5,0
2021-02-17 14:36,삼생이 삼성의 중심이 되었다,316,6,1
2021-02-17 14:32,와 삼증 왜저리 팔아제끼는지,691,5,0
2021-02-17 15:50,답글:와 삼증 왜저리 팔아제끼는지,103,1,0
2021-02-17 14:31,삼생,219,3,0
2021-02-17 14:28,밑에 자사주 깔아 놓은겨?,372,1,0
2021-02-17 14:27,대박 시간표  급박하게  다가오고있다,350,4,2
2021-02-17 14:24,머선,365,1,0
2021-02-17 14:24,와씨 3주 동안 물려있었는데 해방이다,249,1,0
2021-02-17 14:21,와우 예전 65000원때 생각나네...,249,1,0
2021-02-17 14:19,"외인,기관 쌍끌이 매수 ㅎㅎ",262,1,0
2021-02-17 14:15,75000원 뚫으니깐 후다닥이지?,426,2,2
2021-02-17 14:15,IR때 뭐 있나보다 ㅋㅋㅋ,234,1,1
2021-02-17 14:14,만 오천원만 더 올라라,218,4,1
2021-02-17 14:15,답글:[삭제된 게시물의 답글]777,117,3,0
2021-02-17 14:07,86층이애요..,497,3,0
2021-02-17 14:02,지난달에 십만생명 될줄 알았다고!!,231,3,0
2021-02-17 14:00,삼성생명이 이부진누나에게 갈까요?,548,3,2
2021-02-17 13:59,금리상승기 초입,249,4,1
2021-02-17 13:59,우리 동학교도들이 개떼처럼 몰려 오겠져?,262,1,1
2021-02-17 13:56,이제 날아 간다 !!!,269,3,0
2021-02-17 13:53,난다요?,299,2,1
2021-02-17 13:51,혼돈의 아마게돈~~~,223,2,0
2021-02-17 13:50,금리라고요 금리요,270,2,1
2021-02-17 13:49,주식은 타이밍~~,183,1,0
2021-02-17 13:48,결과나왔다요!,310,1,0
2021-02-17 13:47,회사 수익 굿 !!!,204,1,0
2021-02-17 13:44,75000원까지 1차로 정리했네요.,186,0,3
2021-02-17 13:42,기관,153,2,0
2021-02-17 13:39,국민연금,208,3,0
2021-02-17 13:39,한화1/5나 오르다니,151,3,0
2021-02-17 13:37,쌈證,121,1,0
2021-02-17 13:36,쌈證,117,1,0
2021-02-17 13:34,삼증 너무 노골적으로 조작하나요.,136,3,0
2021-02-17 13:34,쌈證,108,2,0
2021-02-17 13:31,그냥,120,2,0
2021-02-17 13:23,75000원 돌파 할라문,284,2,1
2021-02-17 13:22,쌈썽,121,2,0
2021-02-17 13:14,삼성증권이넘은.,129,3,0
2021-02-17 13:06,75000원 뚫으면 8만원 다이렉트당~~,227,2,4
2021-02-17 12:56,74500원에 걸어 놓은 거 안치울래?,143,0,1
2021-02-17 12:51,Uvenxxx  이넘은 본전에 털고 나갔...,140,1,1
2021-02-17 12:42,뭔 매도 잔량이 개많아?,142,0,1
2021-02-17 12:42,한화생명은 9프로 상승인데,118,1,0
2021-02-17 12:33,위 74600-75000원 돌파하면 8만...,220,1,1
2021-02-17 12:14,한화 시총 2.5조까지 늘어났으니,163,0,1
2021-02-17 12:09,다들 성투하시길..,217,8,1
2021-02-17 12:08,경영진이 반성문 내 놓을거야!,135,3,1
2021-02-17 11:44,쌈證,139,2,1
2021-02-17 11:38,한화생명 7%상승에 500원 오르는이유?,247,3,3
2021-02-17 11:37,조직적으로  주가조작질이네~,129,3,0
2021-02-17 11:35,조작질대가삼성,119,1,1
2021-02-17 11:28,상성생명 이부진에게 갈활률이 있을까요?,346,2,3
2021-02-17 11:27,74600원  막는 넘 어떤 넘이냐?,133,1,1
2021-02-17 11:23,Kb금융 올해 호재 정리 해드립니다.,163,1,1
2021-02-17 11:22,삼생아~~7만원까지 오면 안되겠니?,116,0,1
2021-02-17 11:18,"74,600원 지지선 이탈자리!",123,0,1
2021-02-17 11:18,IR때 멍멍이 소리 하면 진짜 난리난다,142,1,0
2021-02-17 11:11,주주는 짖어라?,118,1,0
2021-02-17 11:09,와우 ~~~!!!,118,1,2
2021-02-17 11:08,유령주식 처벌 약하게 하니,101,2,0
2021-02-17 11:02,니들 언젠가 크게 다칠끼다,136,1,1
2021-02-17 10:58,언제날아가요?,231,0,2
2021-02-17 10:50,뇌심 보장 보험,112,2,0
2021-02-17 10:48,물불을 안가리고,118,2,0
2021-02-17 10:42,CLSA 행님이,160,4,1
2021-02-17 10:36,쌈證에 건의합니다,137,1,1
2021-02-17 10:36,삼성증권이넘.,109,2,1
2021-02-17 10:23,주가가 부진하네,206,0,0
2021-02-17 10:15,쌈證,194,7,0
2021-02-17 10:11,쌈證,162,5,1
2021-02-17 10:10,한화생명8%상승인데.,244,3,0
2021-02-17 10:09,재용이 형이 출소해도 5년간 이사못하면,173,1,1
2021-02-17 10:19,답글:[삭제된 게시물의 답글]너 같은 개하수 ...,101,0,2
2021-02-17 10:03,아이 러브 부진누나!,186,0,2
2021-02-17 09:59,주포가어느넘이냐.,130,0,1
2021-02-17 09:54,금리 인상은 보험주 내편 !!!,143,2,2
2021-02-17 09:48,한화는 유증해야돼!,166,4,3
2021-02-17 09:46,삼생 천원 오르니 눈물난다,264,3,0
2021-02-17 09:43,7.5만,139,1,1
2021-02-17 09:42,뭐고?  전자 내리거만...,124,0,0
2021-02-17 09:38,앞으로 금리는 계속 오른다 !,134,2,2
2021-02-17 09:37,6개월 지지선 이탈자리!,123,0,1
2021-02-17 09:24,삼성증권계좌이전해라.,136,5,0
2021-02-17 09:24,금리 인상 !  이부진 유력 !  -->...,205,4,1
2021-02-17 09:22,지금.금융주.보험주엄청간다.,150,0,2
2021-02-17 09:20,계열사 주식거래 금지시켜야 함,120,7,1
2021-02-17 09:15,눈치 빠른 행님들은 아래에서 받아쳐드시잖...,107,0,1
2021-02-17 09:10,시장의 화두는 금리인상이 될 것~~!,118,0,1
2021-02-17 09:10,조작주범.,97,3,1
2021-02-17 09:05,생명보험 섹터 한화생명 폭등,117,4,0
2021-02-17 09:02,검은머리양키들이당~~!,106,1,1
2021-02-17 08:54,오늘도 받기만 할거냐?,102,0,2
2021-02-17 08:52,조가조작또시작하나.,92,0,2
2021-02-17 08:49,미 국채가 전무후무하게 폭등하니,118,4,1
2021-02-17 08:49,지분정리를 ..,118,1,1
2021-02-17 08:46,오늘은,125,3,1
2021-02-17 08:40,장전 비리비리한게,104,3,0
2021-02-17 08:34,조작생명 오늘도 열일하려나?,115,4,1
2021-02-17 08:33,오늘은,104,3,0
2021-02-17 06:53,미국채 10년물 1.311 ( 9.22%...,405,16,4
2021-02-17 06:46,아니,217,1,5
2021-02-17 00:57,미 10년물 국채 6%오르는거본사람?,424,20,1
2021-02-17 00:57,이부지니,208,1,2
2021-02-17 00:54,게시판 깨끗,194,1,2
2021-02-17 00:04,CLSA,253,8,2
2021-02-17 00:00,게시판,174,2,2
2021-02-16 23:57,재드래곤,218,10,1
2021-02-16 23:28,누가 찬티고 안티인지. ..,149,2,1
2021-02-16 23:21,IFRS17 삼성생명 결손금 21조라는뎅...,591,1,11
2021-02-16 21:51,시장의 상태~~!,404,1,7
2021-02-16 21:37,종목 동향~~!,566,5,5
2021-02-16 20:59,연기금  계속  매도로  개미들  곡소리...,326,7,2
2021-02-16 20:58,사랑하는 부진누니님이 삼성생명 가질듯!,430,6,3
2021-02-16 20:57,경영권분쟁 일어나겠네.  100만원 가즈...,688,11,3
2021-02-16 19:55,한겨레 [단독] 이재용 경영 어려워지나…...,559,6,0
2021-02-16 19:52,삼성생명은 이부진이 가져가게되어 있다.,624,12,1
2021-02-16 17:40,"43만주 중, 17만주 프로그램매도 물량...",620,21,2
2021-02-16 17:03,나중에 부진이누나 표대결 나오면 화끈하게...,346,14,4
2021-02-16 16:16,부진이 누나가 가야 할 길~~!,612,10,4
2021-02-16 15:40,뉴스 기사를 보니 가족간 경영권 갈등이 ...,1039,8,2
2021-02-16 15:35,삼증,252,7,1
2021-02-16 15:29,공매도단속이느슨했졌나.,228,2,1
2021-02-16 15:27,검은 머리 양키년들이 관리하는 것 같은뎅...,206,1,1
2021-02-16 15:04,밑에 대놓고 프로그램매도물량만 쳐 드시고...,227,3,1
2021-02-16 14:36,체결 되무럿네.. KT~~!,368,2,1
2021-02-16 14:31,KT 26600원 매도 걸어 놨는뎅..,197,2,1
2021-02-16 14:24,그만좀 찍어 눌러라 ㅋㅋㅋ,164,4,1
2021-02-16 14:11,CLSA가 어디요?,465,2,5
2021-02-16 14:05,120MA까지 다시 붙이면 절호의 매수기...,163,2,1
2021-02-16 14:02,개하수들아!!  못버티겠으면 빨랑 던져라...,136,2,1
2021-02-16 13:41,케이티 올라가는거 봐라~~~!,222,1,1
2021-02-16 13:34,모간.신한.한국.,171,0,2
2021-02-16 13:23,여러가지 살펴보니 자사주 매입이 가장 시...,353,0,4
2021-02-16 13:01,초등학생이봐도 주가조작인지 알것네,216,8,2
2021-02-16 12:59,눈치보지말구,166,2,2
2021-02-16 12:57,29만주 거래에서 12만주가 프로그램 매...,205,1,1
2021-02-16 12:49,IR에서 자사주 매입를 기대하는 이유~~...,323,2,4
2021-02-16 12:32,조작질에 장사없다~~!,165,5,1
2021-02-16 12:05,뒷빽이 셴사람없나요,197,10,0
2021-02-16 11:53,분기 배당 변경하고 향후 50% 무조껀 ...,296,9,1
2021-02-16 11:44,쌈썽,238,9,0
2021-02-16 11:32,4월이면 결정되겠죠...,523,4,6
2021-02-16 11:31,녹십자처럼 빨랑 쌈 붙어라,194,3,2
2021-02-16 11:10,현금 청산해라,222,9,0
2021-02-16 11:07,이거 한주 팔아서,173,2,1
2021-02-16 11:06,결국 시퍼런 음봉 개잡주 삼생,151,3,0
2021-02-16 10:59,삼성전자대주주주식이.이게멈니까.,211,1,2
2021-02-16 11:47,답글:삼성전자대주주주식이.이게멈니까.,102,2,0
2021-02-16 10:55,앞으로 금리는 계속 오른다 !,197,2,1
2021-02-16 10:43,고객 중심은,145,5,0
2021-02-16 10:36,신한은,154,3,3
2021-02-16 10:32,120ma가 69300원이네!,178,2,2
2021-02-16 10:22,주식은미래를먹고산다.,234,4,2
2021-02-16 10:01,삼썽에 도덕성을 기대하는건,228,15,0
2021-02-16 09:53,고객 중심? 머??,173,8,1
2021-02-16 09:41,삼생이도 매수 바스켓에 꽂아주면 안되겠니...,188,4,1
2021-02-16 09:39,누락됐다~~!,168,1,1
2021-02-16 09:34,물산도 움직인다.. 삼생아~~!  넌 뭐...,175,3,1
2021-02-16 09:31,진짜 노골적이다~~~!,173,2,1
2021-02-16 09:28,삼성전자 지분 누구한테 팔거냐,149,4,0
2021-02-16 09:27,삼성지분가치가 1조가 올랐는뎅~~!,166,2,1
2021-02-16 09:26,쌈證이,122,5,1
2021-02-16 09:25,지수 땡길려면 삼성그룹주라고 했냐 안했냐...,141,1,1
2021-02-16 09:19,주가 관리하는 애들이 있는 것 같은뎅~~...,140,0,1
2021-02-16 09:17,꼬붕들 반성문 어떻게 쓰나 지켜보자꾸나!...,177,1,1
2021-02-16 09:11,주가조작의원흉.,161,4,1
2021-02-16 09:07,하다하다 급하니까,186,7,0
2021-02-16 01:38,배당은 언제 확정되나요?,526,1,7
2021-02-16 00:51,평단 44000형이야...,447,12,3
2021-02-16 00:03,낼은,262,3,2
2021-02-15 23:56,삼성전자 배당금으로 자사주매입 소각해라,263,9,3
2021-02-15 22:19,삼성자산운용 가치는 얼마정도 될까요?,245,1,1
2021-02-15 21:14,삼성물산이 아니라 삼성생명이다~~~~!,819,21,4
2021-02-15 23:43,답글:삼성물산이 아니라 삼성생명이다~~~~!,240,1,1
2021-02-15 23:46,답글:삼성물산이 아니라 삼성생명이다~~~~!,191,0,1
2021-02-15 20:56,카스야  팬티 줄여놨따,247,2,1
2021-02-15 19:18,카스 어린이가 안나타나네,261,1,0
2021-02-15 19:01,냄새,388,10,2
2021-02-15 17:49,삼성생명의 최대주주는 누가 될까요??,856,25,1
2021-02-15 17:18,삼성그룹지배구조조정의최대수혜주는생명이맞다...,1059,16,4
2021-02-15 17:11,증권회사 중 공매도 수수료 수입을 가장 ...,408,12,0
2021-02-15 16:58,삼성증권이조작질은언제멈추나.,286,5,1
2021-02-15 15:19,헤지펀드 녀석들이 냄새를 맡았나?,986,5,6
2021-02-15 15:07,헐~~선생이 말씀하셨다~~!,463,5,2
2021-02-15 14:59,떡락전조,441,1,3
2021-02-15 14:14,삼證은,305,3,0
2021-02-15 14:05,아직도.불법으로공매치는넘들이있나.,277,1,1
2021-02-15 13:25,함 가자,375,3,1
2021-02-15 13:13,85000원 언제오나요,627,5,2
2021-02-15 13:11,외인들이 삼증 참교육 중이네,339,5,1
2021-02-15 12:39,꼬붕들아 D-6일 남았다요!,455,4,1
2021-02-15 12:37,기관놈들은..,231,2,1
2021-02-15 12:32,오지게 누르네,223,2,1
2021-02-15 12:18,삼성그룹 주주 단톡방입니다,196,0,2
2021-02-15 12:05,이가격대는 무조건 매수,264,4,3
2021-02-15 11:52,목표가 120000!,616,10,3
2021-02-15 11:52,한투는,244,3,1
2021-02-15 11:46,어쩌냐,278,2,1
2021-02-15 11:18,자사주 매입해라...,273,6,1
2021-02-15 11:02,꼬붕들이 반성문 써야돼!,276,4,1
2021-02-15 10:53,카스 숙제하나...,199,1,1
2021-02-15 10:37,주포한국이넘공매치나.,198,2,2
2021-02-15 10:34,삼생1주=삼전2주라면서 ㅠㅠ피의 물타기중...,527,6,1
2021-02-15 10:00,삼생  삼증 삼전 한식구 공모관계죠,418,8,2
2021-02-15 09:58,더 떨궈줘라,194,3,0
2021-02-15 09:46,85000언제 오나요,501,5,0
2021-02-15 09:55,답글:85000언제 오나요,221,1,0
2021-02-15 09:34,20조가지고자사주매입해라.,327,6,0
2021-02-15 09:33,삼성전자 시총 500조 재탈환~~!,200,1,0
2021-02-15 09:29,지수 상방 하방의 갈림길에서~~~!,200,2,1
2021-02-15 09:19,삼證  어찌냐,247,4,1
2021-02-15 09:17,헤지펀드년들이 냄새맡았냐?,260,1,0
2021-02-15 09:10,시장이 상방이면 비차익 바스켓안에 삼생이...,191,1,0
2021-02-15 09:10,삼證 창구,153,2,0
2021-02-15 09:08,아이구메야~~!,155,1,0
2021-02-15 09:03,삼證 매도 2위,150,1,0
2021-02-15 09:01,비차익 들어와부러~~!,147,1,0
2021-02-15 08:51,4월에 보자는 사람이 가장 악질,274,1,1
2021-02-15 08:47,삼성전자 시가봐라~~~ 완전 위로 튕길 ...,168,2,0
2021-02-15 08:45,답글:[삭제된 게시물의 답글]두달만 더 참게나,150,0,0
2021-02-15 00:34,쌈生도,302,5,0
2021-02-14 22:01,주주 여러분...,335,6,1
2021-02-14 19:19,삼전 급락?,806,6,1
2021-02-14 19:03,삼전지분 팔아서,904,4,8
2021-02-14 18:45,게시판이,578,6,1
2021-02-14 17:50,★분기 배당★ 카드를 만지작거리고 있다.,449,4,4
2021-02-14 17:32,대한민국을 살립니다,249,4,13
2021-02-14 16:53,삼성생명 10원이 적정가,299,4,3
2021-02-14 16:49,다른 지주사들과 비교,475,4,11
2021-02-14 16:28,믿으면 들고 가시고 못 믿으면 팔고 나가...,237,3,1
2021-02-14 15:08,승계 방안은?,438,5,1
2021-02-14 14:25,(재등록)전에 박용진 의원 페이스북에 올...,593,27,1
2021-02-14 11:01,삼정전자 지주회사 출범,741,12,2
2021-02-14 10:47,재명이가 대통령되면 언제 나올 지 모른다...,361,5,4
2021-02-13 15:36,트래블러,593,7,2
2021-02-13 12:06,언제까지 보유해야 배당금 나옵니까?,1437,4,9
2021-02-13 11:47,삼성생명 정보공유방,390,1,0
2021-02-13 10:33,"준법위, 금감원 신고해주세요 (아주 간단...",737,30,3
2021-02-13 10:02,삼성생명 5월까지 주가 4만원 !예상!퉤...,471,1,4
2021-02-13 10:14,답글:야는 새해가 와도 이 ㅈㄹ을 떠네ㆍ환자네...,280,7,0
2021-02-12 23:30,8만 후반이 꼭지인가,743,5,6
2021-02-12 20:43,삼성생명 5월까지 주가 4만원 !예상!,384,5,4
2021-02-12 20:21,상생 상폐하라!상폐하라!쳐 망하라!,267,6,1
2021-02-12 20:20,참여연대 드라곤 소송내용~~!,345,4,2
2021-02-12 20:13,삼생 연말까지 주가 5만원 만든다고!니네...,364,3,3
2021-02-12 19:52,삼성의 위력,329,18,1
2021-02-12 17:26,삼성생명주가조작에개입한넘들죄다사법처리해라...,283,15,0
2021-02-12 17:00,배당은,301,13,0
2021-02-12 16:29,삼성생명,352,14,4
2021-02-12 15:01,주총은 온라인이 될겁니다.,370,8,3
2021-02-12 14:18,주총때 자진 상장폐지 건의하자,275,21,0
2021-02-12 13:00,"주식을 샀다는거, 돈을 지불하고",396,31,0
2021-02-12 12:09,시장은 위 인가?  아래인가?,316,7,1
2021-02-12 09:32,부진이 누나를 삼성금융그룹의 수장으로!!,429,6,3
2021-02-12 09:16,한국은행이 나라 망하게 할려고 작정했구만...,303,3,4
2021-02-12 07:42,회사와 교류하실경우에 반드시 제출하거나 ...,247,0,1
2021-02-12 02:34,좋아,798,3,1
2021-02-11 23:40,여기서 질문~~~!!,589,5,1
2021-02-11 23:38,[가족의난],585,5,6
2021-02-11 23:20,[105000원] 5프로...부분매도,350,4,0
2021-02-11 22:22,부진이 누나를 삼성금융그룹의 수장으로~~...,646,11,6
2021-02-11 22:18,팔아라.,356,1,2
2021-02-11 22:07,2만원 본다,327,4,6
2021-02-11 22:00,정신나간 인간들 많네,612,12,4
2021-02-11 21:58,금융회사 지배구조법 개정안,452,15,1
2021-02-11 20:57,돈 벌고 싶으면,299,5,1
2021-02-11 16:14,7만이니 뭐니,331,7,1
2021-02-11 14:06,드래곤의 발자취,226,6,2
2021-02-11 12:24,이넘회사는임원들100%물갈이해야회사가산다...,222,11,0
2021-02-11 11:07,"IFRS17 도입 시, 추가부채적립부담",517,2,2
2021-02-11 10:56,부진이누나!,269,5,1
2021-02-11 10:43,서서히 6만 밑으로...,296,7,1
2021-02-11 10:48,답글:감나무에 감 떨어지기를 기다려라!,208,0,5
2021-02-11 10:21,답글:[삭제된 게시물의 답글]앞으로 더 줄 일...,242,2,0
2021-02-11 09:57,L G 생명,212,3,0
2021-02-11 09:28,이넘이회사는1천억자본금에.1조이상순익내면...,348,14,0
2021-02-11 09:25,주가를 강제로 이렇게 빼주니..,249,2,0
2021-02-11 09:09,동시호가 미체결이 뭡네까?,584,12,3
2021-02-11 00:57,기가 막히다...,344,14,0
2021-02-10 23:00,동시호가.. 젠장.ㅈ,491,9,0
2021-02-10 22:11,배당금,336,1,3
2021-02-10 20:44,내말을 안듣냐,408,11,3
2021-02-10 20:25,오늘,290,17,2
2021-02-10 20:00,■◇  저금리와 경제불황 보다  더 두려...,332,2,1
2021-02-10 19:41,삼생 개잡주의 최대 호재는 자진 상장폐지,338,19,2
2021-02-10 19:18,■◇주가가 바닥이라고  신호※※,386,6,4
2021-02-10 18:51,삼성 이미지가 날이 가먼 갈수록 안좋아지...,232,16,2
2021-02-10 18:38,6만원에 애가뤼를 쩌억 벌려 봅니다.,307,5,4
2021-02-10 17:29,옵션만기일 빌미로 또 조작질~~!,471,8,2
2021-02-10 16:36,금융위 금감원은 공매도 재개에만 관심,220,12,0
2021-02-10 16:31,인위적으로 주가를 누르는 세력,526,38,1
2021-02-10 16:28,직원들 성과금 보너스 지급한 자금 매꾸려...,272,3,1
2021-02-10 16:00,"삼생 소액 전주주 ,,60주 사서 잠그기...",355,7,8
2021-02-10 15:54,내가 이래서..,245,12,0
2021-02-10 15:53,조작질로 주가가 오르질 못하니,209,12,0
2021-02-10 15:52,살다살다.별꼴다보네.,218,9,0
2021-02-10 15:51,끝까지,188,9,0
2021-02-10 15:50,장외 4만주 매수 한놈들은 누구야.,287,11,0
2021-02-10 15:50,법은 멀고 폭력은 가깝습니다,195,4,1
2021-02-10 15:46,장난치는 결정적 증거,306,20,0
2021-02-10 15:42,금감원이조사안하면.,223,13,0
2021-02-10 15:40,연기금이?,540,6,1
2021-02-10 15:37,이건 정말 금감원에서 조사해야 한다...,489,27,0
